Count,Pattern,Songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4256D 4256C 4256B 3256A 3256A 3256G 3256C 4512,[mrz 146.txt, mrz 148.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4256D 4256C 4256B 3256A 3256B 3256G 3256C 4512,[mrz 139.txt, mrz 134.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4256E 4128D 4128A 4128A 4128G 4256D 4128B 4128,[MDD. Col. 121.txt, MM DD. Col 126.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4384D 4128D 4256C 4256B 3384E 4128D 4256C 4256,[CB. Col. 719.txt, CB. Col. 837.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E 4480F 4480E 4480D 4480D 4480C 4480G 3480A 3480,[NU_127.txt, NU_148.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F 3128E 3256E 3256A 3128B 3256C 4128B 3256,[Bog. Col. 7.txt, CB. Col. 387.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F 4256D 4128C 4256A#3128A 3128,[MF(AV). Cd. XXXIII 6.txt, MF(AV). Cd. XXVI 36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F 4480E 4480D 4480D 4480D 4480D 4960C 4480E 4960,[NU_132.txt, NU_131.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F 4960D#4480D 4480C 4960D 4480D 4960G 3480G 3960,[maram_79.txt, maram_413.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F 4960D#4480D 4480C 4960F 4480F 4960F 4480F 4960,[maram_79.txt, maram_413.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3128A 3128A 3128G 3256F#3128E 3256,[CB. Col. 802.txt, Drg. Col. 206.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3128A 3128A 3384B 3128A 3128A 3128,[mio_85.txt, del 131.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3128D 3128E 3256G 3256A 3128G 3128G 3256A 3256,[GBr. Col. 66.txt, Drg. Col. 285.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3128E 3128E 3128D 3384G 3128B 3128D 4128A 3128,[SDrg. Doina. 62.txt, SDrg. Doina. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3128E 3256B 3128G 3256F#3128E 3256B 3128G 3256,[sul 217.txt, sul 68.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3256A 3128A 3128G 3256F#3256A 3128A 3128G 3256,[MF(AV). Cd. IX 43.txt, AV. C propriu-zis. 102.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3256D#3128D#3128G 3128G 3128F#3256D#3128D 3256,[CB. Col. 590.txt, Bog. Col. 59.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#3256E 3512E 3512A 3256A 3256B 3512B 3768B 3256,[CP.SCR. Col. 3.txt, GBr. Col. 38.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,F#4128G 4384A 4128A 4128G 4128G 4256D 4384G 4128,[MDD. C.P. 245.txt, MDD. C.P. 242.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A 3128A 3128A 3128A 3128A 3256G 3128,[del 57.txt, mio_255.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A 3128A 3128B 3128A 3128G 3128G 3128,[maram_155.txt, CB. Col. 364.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A 3128A 3384G 3128A 3128A 3128A 3384,[sul 129.txt, BB. C. 146.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A#3128A#3128A 3128G 3128E 3256A#3256,[AV. C propriu-zis. 126.txt, MF(AV). Cd. IV 21.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A#3128A#3128A 3128G 3128G 3256F 3256,[AV. C propriu-zis. 126.txt, MF(AV). Cd. IV 21.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A#3256G 31024G 3128A 3128G 3128F 312,[AV. C propriu-zis. 180.txt, AV. C propriu-zis. 181.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128A#3256G 3128A 3256F 3128G 3256G 3256,[Bog. Col. 110.txt, Bog. Col. 120.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128A 3128G 3256A 3128E 3256E 3256,[62c.txt, CB. Col. 490.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128B 3128B 3128B 3128B 3128A 3128,[BB. C. 231.txt, SDrg. Doina. 66.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128B 3128B 3128B 3128B 3128B 3128,[SDrg. Doina. 35.txt, BB. C. 237.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128B 3128B 3128B 3128B 3128B 3384,[scor 38.txt, del 91.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128B 3128C 4384D 4128B 3128A 3384,[BB. C. 202.txt, BB. Cmir. 202.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128B 3128D 4384E 4128D 4128C 4128,[BB. Cmir. 204.txt, BB. Cmir. 203.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128C 4128B 3128A 3128B 3256B 3256,[CB. Col. 739.txt, CB. Col. 726.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128G 3128E 364_E 364_E 364_,[MF(AV). Cd. XXVII 1.txt, AV. C propriu-zis. 178.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3128G 3128E 364_E 364_E 364_E 3256,[MF(AV). Cd. XXVII 1.txt, AV. C propriu-zis. 178.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3256A 3128G 3256,[62h.txt, 62i.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3256A 3128G 3256G 3256B 3128D 4256,[62h.txt, 62i.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128B 3256B 3256D 4256C 4256B 3256A 3256,[IP. Crzb. 64.txt, GBr. Col. 39.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3128C 4128C 4128C 4128C 4256C 4256G 3256,[NU_78.txt, NU_24.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256A 3128B 3256E 3384E 4384G 3128A 3256,[MF(AV). Cd. IV 34.txt, MF(AV). Cd. XXV 9.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256A 3256C 4128A#3128,[CB. Col. 855.txt, EC. Cn. 30.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256A#3128A 3256F#3256,[Bog. Col. 216.txt, Bog. Col. 59.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256A#3128A 3256G 3256D#3128D#3128G 3128,[CB. Col. 593.txt, CB. Col. 589.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256B 3128A 3256G 3128A 3256B 3128A 3256,[sul 252.txt, sul 236.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256B 3256G 3128B 3128A 3256G 3256,[CB. Col. 442.txt, CB. Col. 597.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A 3256G 3128A 3256G 3128A 3256G 3128,[Drg. Col. 212.txt, EC. C.propriu-zis. 110b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A#3128A 3128G 3128G 3128F#3128D#3128D 3512,[Drg. Boc. Nr. 1.txt, Drg. Boc. Nr. 1b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A#3128D 4256A 3512A#3256G 3256A 3256G 3256,[CB. Col. 619.txt, Bog. Col. 89.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A#3128D 4256D 4128D 4256E 4128D 4256D 4256,[Drg. Col. Nr. 15.txt, Drg. Col. Nr. 14.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A#3128D 4256D 4256D 4256C 4256D 4256,[CB. Col. 619.txt, Bog. Col. 89.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A#3128D 4256D 4256D 4256C 4256D 4256A 3256,[CB. Col. 619.txt, Bog. Col. 89.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128A#3192A 3128G 3192A 3128F 3192G 3128G 3192,[BB. Col. 83b.txt, BB. Col. 83a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128A 3128A 3128B 3256G 3128G 3256G 3256,[Bog. Col. 313.txt, Bog. Col. 278.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128B 3128G 3128C 4256G 3128B 3128B 3128,[MF(AV). Cd. XXXIII 6.txt, MF(AV). Cd. XXVI 36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128C 4128D 4256E 4128D 4128C 4128B 3256,[BB. Col. 95f.txt, Drg. Col. 128.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128C 4128D 4384E 4128C 4128C 4128B 3384,[BB. Col. 95d.txt, BB. Col. 95e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4128B 3128D 4128D 4128D 4128E 4128,[Drg. Col. 282.txt, Drg. Col. 284.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4128B 3128D 4128E 4128D 4128D 4128,[Drg. Col. 99.txt, GBr. Col. 190.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4128C 4128D 4128D 4384C 4512G 3512,[AV. C propriu-zis. 185.txt, AV. C propriu-zis. 186.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4128D 4128C 4256D 4128A 3256,[Drg. Col. 134.txt, Bog. Col. 263.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4128D 4128C 4256D 4128A 3256A 3256,[Drg. Col. 134.txt, Bog. Col. 263.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4128D 4128D 4128D 4128E 4128E 4128,[maram_471b.txt, BB. Cjoc. 173.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4256D 4512D 4256B 3256C 4256B 3256,[GBr. Col. 36.txt, mio_126.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3128D 4256D 4512E 4256C 4256C 4256B 3256,[Bog. Col. 644.txt, CB. Col. 883.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3256A 3256A 3128G 3128B 3256A 3256A 3128,[Bog. Col. 217.txt, BB. Col. 81c.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3256A 3256G 3128G 3128B 3256A 3256G 3128,[CB. Col. 627.txt, EC. Col. 13.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3256C 4128B 3256G 3256A 3128A 3128B 3128,[Bog. Col. 280.txt, Bog. Col. 288.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3256D 4128A 3256A 3128G 3256E 3128,[sul 230.txt, mrz 218.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3256D 4128A 3256A 3128G 3256E 3128D 3512,[sul 230.txt, mrz 218.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128B 3256D 4128B 3256G 3128A 3256G 3128G 3256,[BB. C. 215.txt, BB. C. 213.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128C 4128B 3128D 4128A 3128A 3128G 3128B 3128,[CBr. Col. p. 254.txt, mio_99.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128C 4256B 3128A 3256B 3256A 3128B 3128G 3256,[Bog. Col. 643.txt, Bog. Col. 658.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128C 4256F 4256D 4128C 4256A#3128A 3128,[MF(AV). Cd. XXXIII 6.txt, MF(AV). Cd. XXVI 36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128C 4256G 3256B 3128F 4256D 4128C#4128D 4512,[MF(AV). Cd. XXXIII 6.txt, MF(AV). Cd. XXVI 36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128D 3128D 3128G 3128G 3128D 3128D 3128G 3128,[mrz 367.txt, maram_19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128D 3128G 3128D 3128G 3128A 3128B 3256E 3512,[sul 288.txt, sul 289.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128D 4128D 4128D 4128E 4128D 4128C 4128B 3128,[CB. Col. 364.txt, Bog. Col. 60.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128D 4256D 4256D 4128C 4256D 4128A#3128G 3256,[Bog. Col. 111.txt, Drg. Col. 127.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128F 3256D#3128D 3256D 3256G 3128A 3256A#3128,[Bog. Col. 74.txt, Drg. Col. Nr. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128F#3128G 3128A 3384C 4128B 3128A 3128G 3512,[MF(AV). Cd. VI 3.txt, GBr. Col. 220.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A 3128A 3128G 3128G 3128A 3128A 3128,[AV. C propriu-zis. 221.txt, NU. Cvj. 185.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A 3128A 3256C 4128B 3128A 3128,[CB. Col. 785.txt, CB. Col. 878.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A 3128G 3128B 3256A 3128B 3128G 3128,[Drg. Col. 215.txt, GBr. Col. 159.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A 3256A#3128A 3256G 3128D#3256G 3256,[Drg. Col. Nr. 35.txt, GBr. Col. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A 3256C 4512D 4128C 4128A 3256,[NU. Col. 117.txt, NU. Col. 124.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A 3256G 3512C#3128E 3128G 3256A 3512,[AV. C propriu-zis. 263.txt, MF(AV). Cd. IV 28.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128A#3256D 4256D 4128C#4768G 3128G 3384,[CP.SCR. Doină. 30.txt, TBred. Cpropriu-zis. nr. 122.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128B 3128A 3128A 3128G 3256,[CB. Col. 885.txt, CB. Col. 849.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128B 3128A 3128G 3128G 3128B 3128A 3128,[GBr. Col. 62.txt, Drg. Col. 302.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128B 3128B 3128A 3256D 3128G 3256G 3256,[Bog. Col. 92.txt, Bog. Col. 8.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128B 3128B 3128A 3256G 3128B 3256B 3256,[CB. Col. 960.txt, CB. Col. 966.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128B 3256B 3128A 3256B 3128G 3128E 3128,[mio_428.txt, GBr. Col. 258.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128B 3256B 3128A 3256G 3128G 3128B 3256,[mio_428.txt, GBr. Col. 258.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128D 3128D 3128G 3128G 3128D 3128D 3128,[SDrg. Doina. 40.txt, maram_19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128D 4256D 4128E 4256C 4128C 4256C 4256,[CB. Col. 892.txt, CB. Col. 894.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128D 4256D 4256F 4256E 4256D 4256C 4256,[Bog. Col. 319.txt, Bog. Col. 267.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128D 4256D 4512C 4384B 3128C 4256D 4256,[maram_168.txt, maram_168.b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128D 4256D 4512D#4256D 4256C 4256A#3256,[Drg. Col. 130.txt, Drg. Col. 296.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128D 4256D 4512E 4256C 4256C 4256B 3256,[CB. Col. 350.txt, Bog. Col. 268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128F#3128A 3128E 3128E 3128E 3128D 3128,[IP. Col. 30.txt, BB1. Col. 3.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128F#3256D#3128D 3256D 3256G 3128A 3256,[Bog. Col. 216.txt, CB. Col. 590.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128A 3128B 3256A 3128G 3256G 3256,[62h.txt, 62j.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128B 3128A 3128G 3128E 3128E 3128,[Bog. Col. 696.txt, Bog. Col. 713.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128D 3128G 3256A 3256B 3512D 4512,[AV. C propriu-zis. 123.txt, MF(AV). Cd. VI 6.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128G 3128A#3128A 3256A#3128G 3128,[BB. Col. 206.txt, BB. Col. 115b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128G 3128D 3128G 3128G 3128G 3128,[Bog. Col. 207.txt, Drg. Col. 116.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128G 3128G 3128G 3128G 3128D 3128,[Bog. Col. 207.txt, MF(AV). Cd. XXXI 26.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3128G 3128G 3128G 3512G 3128G 3128,[sul 417.txt, maram_242.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3128G 3256B 3256A 3128A 3128A 3256A 3256,[AV. C propriu-zis. 116.txt, MF(AV). Cd-j. IV 5.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3256B 3128A 3256G 3128F#3256E 3256,[Bog. Col. 112.txt, Bog. Col. 223.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3256C 4128C 4256A 3128G 3256D 3128C 3256,[sul 220.txt, sul 209.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3128G 3256D 4256C 4128D#4128D 4256A#3256D 4128,[Drg. Col. 238.txt, Drg. Col. 237.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3192B 364_A 3128G 3128G 3192B 364_A 3128G 3128,[BB. Hore. 27.txt, maram_484a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3192G 364_A 364_G 3192A 364_A 3192A 364_G 3192,[BB. Hore. 119a.txt, BB. Hore. 135.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3256A 3128A 3128E 3256E 3256E 3128D 3128A 3256,[Bog. Col. 301.txt, CB. Col. 345.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3256A 3128B 3256C 4128A 3256C 4128B 3128A 3128,[CBr. Col. p. 177.txt, CB. Col. 561.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G 3256A 3128G 3128D#3128D#3128F#3256D#3128D 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
